Date,Author,Percentage
"August 3, 2012",SpaceNews Staff,20.0
"August 3, 2012",Peter B. de Selding,40.0
"August 2, 2012",Peter B. de Selding,100.0
"August 1, 2012",Peter B. de Selding,66.66666666666666
"August 1, 2012",SpaceNews Staff,33.33333333333333
"July 31, 2012",SpaceNews Staff,50.0
"July 31, 2012",Peter B. de Selding,50.0
"July 30, 2012",Denise Chow,14.285714285714285
"July 30, 2012",SpaceNews Staff,14.285714285714285
"July 30, 2012",Robert Z. Pearlman,14.285714285714285
"July 30, 2012",Debra Werner,14.285714285714285
"July 30, 2012",Zachary Fryer-Biggs,14.285714285714285
"July 30, 2012",Dan Leone,14.285714285714285
"July 30, 2012",Peter B. de Selding,14.285714285714285
"July 27, 2012",Peter B. de Selding,100.0
"July 26, 2012",Peter B. de Selding,66.66666666666666
"July 26, 2012",Debra Werner,16.666666666666664
"July 26, 2012",Dan Leone,16.666666666666664
"July 25, 2012",Peter B. de Selding,100.0
"July 24, 2012",Dan Leone,100.0
"July 23, 2012",SpaceNews Staff,41.66666666666667
"July 23, 2012",Denise Chow,8.333333333333332
"July 23, 2012",Mike Wall,16.666666666666664
"July 23, 2012",Dan Leone,8.333333333333332
"July 23, 2012",Vago Muradian,8.333333333333332
"July 23, 2012",Leonard David,8.333333333333332
"July 23, 2012",Brian Berger,8.333333333333332
"July 20, 2012",Dan Leone,33.33333333333333
"July 20, 2012",Peter B. de Selding,66.66666666666666
"July 19, 2012",Peter B. de Selding,100.0
"July 18, 2012",Peter B. de Selding,100.0
"July 17, 2012",Debra Werner,100.0
"July 16, 2012",SpaceNews Staff,28.57142857142857
"July 16, 2012",Debra Werner,14.285714285714285
"July 16, 2012",Dan Leone,14.285714285714285
"July 16, 2012",Warren Ferster,28.57142857142857
"July 16, 2012",Denise Chow,14.285714285714285
"July 13, 2012",Dan Leone,16.666666666666664
"July 13, 2012",SpaceNews Staff,33.33333333333333
"July 13, 2012",Debra Werner,16.666666666666664
"July 13, 2012",Peter B. de Selding,33.33333333333333
"July 12, 2012",Peter B. de Selding,100.0
"July 11, 2012",SpaceNews Staff,25.0
"July 11, 2012",Dan Leone,25.0
"July 11, 2012",Peter B. de Selding,25.0
"July 11, 2012",Warren Ferster,25.0
"July 10, 2012",SpaceNews Staff,100.0
"July 9, 2012",SpaceNews Staff,46.666666666666664
"July 9, 2012",Robert Z. Pearlman,6.666666666666667
"July 9, 2012",Debra Werner,6.666666666666667
"July 9, 2012",Leonard David,6.666666666666667
"July 9, 2012",Peter B. de Selding,6.666666666666667
"July 9, 2012",Dan Leone,13.333333333333334
"July 9, 2012",Vivek Raghuvanshi,6.666666666666667
"July 9, 2012",Marcus Weisgerber,6.666666666666667
"July 6, 2012",Dan Leone,25.0
"July 6, 2012",Peter B. de Selding,25.0
"July 6, 2012",Warren Ferster,25.0
"July 6, 2012",SpaceNews Staff,25.0
"July 5, 2012",Peter B. de Selding,100.0
"July 3, 2012",Peter B. de Selding,100.0
"July 2, 2012",Dan Leone,28.57142857142857
"July 2, 2012",Peter B. de Selding,28.57142857142857
"July 2, 2012",SpaceNews Staff,28.57142857142857
"July 2, 2012",Paul Kallender-Umezu,14.285714285714285
"June 29, 2012",Dan Leone,50.0
"June 29, 2012",Warren Ferster,50.0
"June 28, 2012",Warren Ferster,33.33333333333333
"June 28, 2012",Peter B. de Selding,66.66666666666666
"June 27, 2012",Peter B. de Selding,75.0
"June 27, 2012",SpaceNews Staff,25.0
"June 26, 2012",Brian Berger,50.0
"June 26, 2012",Warren Ferster,50.0
"June 25, 2012",Clara Moskowitz (53),33.33333333333333
"June 25, 2012",Debra Werner,16.666666666666664
"June 25, 2012",SpaceNews Staff,33.33333333333333
"June 25, 2012",Irene Klotz,16.666666666666664
"June 23, 2012",Peter B. de Selding,100.0
"June 22, 2012",Dan Leone,20.0
"June 22, 2012",Peter B. de Selding,60.0
"June 22, 2012",Brian Berger,20.0
"June 21, 2012",Peter B. de Selding,100.0
"June 20, 2012",Peter B. de Selding,33.33333333333333
"June 20, 2012",Dan Leone,33.33333333333333
"June 20, 2012",Warren Ferster,33.33333333333333
"June 19, 2012",Dan Leone,20.0
"June 19, 2012",Peter B. de Selding,80.0
"June 18, 2012",Mike Wall,6.666666666666667
"June 18, 2012",SpaceNews Staff,40.0
"June 18, 2012",Dan Leone,13.333333333333334
"June 18, 2012",Clara Moskowitz (53),6.666666666666667
"June 18, 2012",Irene Klotz,6.666666666666667
"June 18, 2012",Debra Werner,6.666666666666667
"June 18, 2012",Sean Reilly,6.666666666666667
"June 18, 2012",Leonard David,6.666666666666667
"June 18, 2012",Peter B. de Selding,6.666666666666667
"June 15, 2012",Dan Leone,50.0
"June 15, 2012",Warren Ferster,25.0
"June 15, 2012",Peter B. de Selding,25.0
"June 14, 2012",Peter B. de Selding,100.0
"June 13, 2012",SpaceNews Staff,50.0
"June 13, 2012",Peter B. de Selding,50.0
"June 11, 2012",Robert Z. Pearlman,11.11111111111111
"June 11, 2012",Peter B. de Selding,44.44444444444444
"June 11, 2012",Warren Ferster,11.11111111111111
"June 11, 2012",Kate Brannen,11.11111111111111
"June 11, 2012",SpaceNews Staff,22.22222222222222
"June 8, 2012",Warren Ferster,25.0
"June 8, 2012",SpaceNews Staff,25.0
"June 8, 2012",Peter B. de Selding,50.0
"June 7, 2012",Peter B. de Selding,66.66666666666666
"June 7, 2012",Debra Werner,33.33333333333333
"June 6, 2012",Dan Leone,33.33333333333333
"June 6, 2012",Peter B. de Selding,66.66666666666666
"June 5, 2012",Dan Leone,100.0
"June 4, 2012",SpaceNews Staff,37.5
"June 4, 2012",Robert Z. Pearlman,12.5
"June 4, 2012",Dan Leone,12.5
"June 4, 2012",Peter B. de Selding,12.5
"June 4, 2012",Warren Ferster,12.5
"June 2, 2012",Peter B. de Selding,100.0
"June 1, 2012",Dan Leone,20.0
"June 1, 2012",SpaceNews Staff,40.0
"June 1, 2012",Peter B. de Selding,40.0
"May 31, 2012",Peter B. de Selding,33.33333333333333
"May 31, 2012",Dan Leone,33.33333333333333
"May 31, 2012",Clara Moskowitz,33.33333333333333
"May 30, 2012",SpaceNews Staff,25.0
"May 30, 2012",Peter B. de Selding,25.0
"May 30, 2012",Titus Ledbetter III,25.0
"May 30, 2012",Brian Berger,25.0
"May 29, 2012",SpaceNews Staff,44.44444444444444
"May 29, 2012",Peter B. de Selding,22.22222222222222
"May 29, 2012",Dan Leone,11.11111111111111
"May 29, 2012",Barbara Opall-Rome,11.11111111111111
"May 29, 2012",Debra Werner,11.11111111111111
"May 28, 2012",Peter B. de Selding,100.0
"May 25, 2012",Dan Leone,40.0
"May 25, 2012",Peter B. de Selding,60.0
"May 24, 2012",Peter B. de Selding,100.0
"May 23, 2012",Warren Ferster,33.33333333333333
"May 23, 2012",Peter B. de Selding,66.66666666666666
"May 22, 2012",Dan Leone,50.0
"May 22, 2012",SpaceNews Staff,50.0
"May 21, 2012",SpaceNews Staff,40.0
"May 21, 2012",Peter B. de Selding,10.0
"May 21, 2012",Debra Werner,20.0
"May 21, 2012",Dan Leone,20.0
"May 21, 2012",Irene Klotz,10.0
"May 20, 2012",Peter B. de Selding,100.0
"May 18, 2012",Dan Leone,40.0
"May 18, 2012",Peter B. de Selding,60.0
"May 17, 2012",SpaceNews Staff,50.0
"May 17, 2012",Peter B. de Selding,50.0
"May 16, 2012",Peter B. de Selding,66.66666666666666
"May 16, 2012",Brian Berger,16.666666666666664
"May 16, 2012",SpaceNews Staff,16.666666666666664
"May 15, 2012",Peter B. de Selding,100.0
"May 14, 2012",Mike Wall,20.0
"May 14, 2012",SpaceNews Staff,40.0
"May 14, 2012",Irene Klotz,20.0
"May 14, 2012",Leonard David,20.0
"May 11, 2012",Peter B. de Selding,75.0
"May 11, 2012",Dan Leone,25.0
"May 10, 2012",Dan Leone,25.0
"May 10, 2012",Warren Ferster,25.0
"May 10, 2012",Peter B. de Selding,50.0
"May 9, 2012",Denise Chow,25.0
"May 9, 2012",Peter B. de Selding,75.0
"May 8, 2012",Dan Leone,66.66666666666666
"May 8, 2012",SpaceNews Staff,33.33333333333333
"May 7, 2012",SpaceNews Staff,44.44444444444444
"May 7, 2012",Peter B. de Selding,11.11111111111111
"May 7, 2012",Debra Werner,22.22222222222222
"May 7, 2012",Dan Leone,22.22222222222222
"May 4, 2012",Irene Klotz,20.0
"May 4, 2012",Peter B. de Selding,60.0
"May 4, 2012",SpaceNews Staff,20.0
"May 3, 2012",Peter B. de Selding,100.0
"May 2, 2012",Peter B. de Selding,100.0
"May 1, 2012",SpaceNews Staff,50.0
"May 1, 2012",Peter B. de Selding,50.0
"April 30, 2012",Irene Klotz,9.090909090909092
"April 30, 2012",Dan Leone,18.181818181818183
"April 30, 2012",SpaceNews Staff,45.45454545454545
"April 30, 2012",Brian Berger,9.090909090909092
"April 30, 2012",Tariq Malik,9.090909090909092
"April 30, 2012",Warren Ferster,9.090909090909092
"April 27, 2012",Peter B. de Selding,66.66666666666666
"April 27, 2012",Warren Ferster,16.666666666666664
"April 27, 2012",SpaceNews Staff,16.666666666666664
"April 26, 2012",Peter B. de Selding,50.0
"April 26, 2012",Warren Ferster,16.666666666666664
"April 26, 2012",K.S. Jayaraman,16.666666666666664
"April 26, 2012",SpaceNews Staff,16.666666666666664
"April 25, 2012",Peter B. de Selding,100.0
"April 24, 2012",Peter B. de Selding,66.66666666666666
"April 24, 2012",Dan Leone,33.33333333333333
"April 23, 2012",SpaceNews Staff,40.0
"April 23, 2012",Mike Wall,10.0
"April 23, 2012",Robert Z. Pearlman,10.0
"April 23, 2012",Debra Werner,30.0
"April 23, 2012",Warren Ferster,10.0
"April 20, 2012",Peter B. de Selding,40.0
"April 20, 2012",Warren Ferster,20.0
"April 20, 2012",SpaceNews Staff,20.0
"April 20, 2012",Debra Werner,20.0
"April 19, 2012",Peter B. de Selding,50.0
"April 19, 2012",Barbara Opall-Rome,50.0
"April 18, 2012",Brian Berger,14.285714285714285
"April 18, 2012",SpaceNews Staff,14.285714285714285
"April 18, 2012",Debra Werner,14.285714285714285
"April 18, 2012",Dan Leone,14.285714285714285
"April 18, 2012",Jenny Deam,28.57142857142857
"April 18, 2012",Peter B. de Selding,14.285714285714285
"April 17, 2012",Dan Leone,25.0
"April 17, 2012",Warren Ferster,50.0
"April 17, 2012",Jenny Deam,25.0
"April 16, 2012",Irene Klotz,20.0
"April 16, 2012",Debra Werner,20.0
"April 16, 2012",SpaceNews Staff,20.0
"April 16, 2012",Warren Ferster,20.0
"April 16, 2012",Peter B. de Selding,20.0
"April 13, 2012",Dan Leone,25.0
"April 13, 2012",Peter B. de Selding,50.0
"April 13, 2012",SpaceNews Staff,25.0
"April 12, 2012",Debra Werner,25.0
"April 12, 2012",Peter B. de Selding,75.0
"April 11, 2012",Dan Leone,100.0
"April 9, 2012",SpaceNews Staff,66.66666666666666
"April 9, 2012",Peter B. de Selding,11.11111111111111
"April 9, 2012",Dan Leone,11.11111111111111
"April 9, 2012",Irene Klotz,11.11111111111111
"April 6, 2012",David Pugliese,25.0
"April 6, 2012",Dan Leone,50.0
"April 6, 2012",Peter B. de Selding,25.0
"April 5, 2012",Dan Leone,50.0
"April 5, 2012",SpaceNews Staff,25.0
"April 5, 2012",Peter B. de Selding,25.0
"April 4, 2012",SpaceNews Staff,100.0
"April 3, 2012",Peter B. de Selding,50.0
"April 3, 2012",SpaceNews Staff,50.0
"April 2, 2012",Robert Z. Pearlman,16.666666666666664
"April 2, 2012",SpaceNews Staff,58.333333333333336
"April 2, 2012",Titus Ledbetter III,8.333333333333332
"April 2, 2012",Debra Werner,8.333333333333332
"April 2, 2012",Dan Leone,8.333333333333332
"March 30, 2012",Dan Leone,20.0
"March 30, 2012",Debra Werner,20.0
"March 30, 2012",SpaceNews Staff,20.0
"March 30, 2012",Peter B. de Selding,40.0
"March 29, 2012",Peter B. de Selding,60.0
"March 29, 2012",SpaceNews Staff,20.0
"March 29, 2012",Dan Leone,20.0
"March 28, 2012",Irene Klotz,100.0
"March 27, 2012",Peter B. de Selding,100.0
"March 26, 2012",Dan Leone,12.5
"March 26, 2012",SpaceNews Staff,62.5
"March 26, 2012",Leonard David,12.5
"March 26, 2012",Debra Werner,12.5
"March 23, 2012",Dan Leone,16.666666666666664
"March 23, 2012",SpaceNews Staff,50.0
"March 23, 2012",Peter B. de Selding,33.33333333333333
"March 22, 2012",Titus Ledbetter III,25.0
"March 22, 2012",Dan Leone,25.0
"March 22, 2012",Peter B. de Selding,50.0
"March 21, 2012",K.S. Jayaraman,33.33333333333333
"March 21, 2012",Robert Z. Pearlman,33.33333333333333
"March 21, 2012",Peter B. de Selding,33.33333333333333
"March 20, 2012",Dan Leone,100.0
"March 19, 2012",SpaceNews Staff,66.66666666666666
"March 19, 2012",Debra Werner,33.33333333333333
"March 16, 2012",Peter B. de Selding,50.0
"March 16, 2012",Dan Leone,25.0
"March 16, 2012",SpaceNews Staff,25.0
"March 15, 2012",Peter B. de Selding,66.66666666666666
"March 15, 2012",Dan Leone,33.33333333333333
"March 14, 2012",Dan Leone,50.0
"March 14, 2012",Peter B. de Selding,50.0
"March 13, 2012",Dan Leone,100.0
"March 12, 2012",SpaceNews Staff,57.14285714285714
"March 12, 2012",Peter B. de Selding,42.857142857142854
"March 9, 2012",Brian Berger,20.0
"March 9, 2012",Peter B. de Selding,40.0
"March 9, 2012",Warren Ferster,20.0
"March 9, 2012",SpaceNews Staff,20.0
"March 8, 2012",Debra Werner,33.33333333333333
"March 8, 2012",Peter B. de Selding,66.66666666666666
"March 7, 2012",Dan Leone,33.33333333333333
"March 7, 2012",Peter B. de Selding,66.66666666666666
"March 6, 2012",Dan Leone,50.0
"March 6, 2012",Peter B. de Selding,50.0
"March 5, 2012",Leonard David,10.0
"March 5, 2012",SpaceNews Staff,20.0
"March 5, 2012",Dan Leone,10.0
"March 5, 2012",Robert Z. Pearlman,10.0
"March 5, 2012",Peter B. de Selding,30.0
"March 5, 2012",Debra Werner,10.0
"March 2, 2012",SpaceNews Staff,25.0
"March 2, 2012",Dan Leone,25.0
"March 2, 2012",Peter B. de Selding,50.0
"March 1, 2012",Peter B. de Selding,100.0
"February 28, 2012",SpaceNews Staff,100.0
"February 27, 2012",Dan Leone,20.0
"February 27, 2012",SpaceNews Staff,30.0
"February 27, 2012",SpaceNews Editor,30.0
"February 27, 2012",Leonard David,10.0
"February 27, 2012",Debra Werner,10.0
"February 24, 2012",Peter B. de Selding,33.33333333333333
"February 24, 2012",Brian Berger,33.33333333333333
"February 24, 2012",SpaceNews Staff,33.33333333333333
"February 22, 2012",Peter B. de Selding,100.0
"February 21, 2012",Dan Leone,50.0
"February 21, 2012",Peter B. de Selding,50.0
"February 20, 2012",Dan Leone,12.5
"February 20, 2012",Leonard David,12.5
"February 20, 2012",SpaceNews Staff,25.0
"February 20, 2012",Peter B. de Selding,25.0
"February 20, 2012",Debra Werner,12.5
"February 20, 2012",Warren Ferster,12.5
"February 17, 2012",Brian Berger,40.0
"February 17, 2012",Titus Ledbetter III,20.0
"February 17, 2012",Debra Werner,20.0
"February 17, 2012",Peter B. de Selding,20.0
"February 15, 2012",Peter B. de Selding,66.66666666666666
"February 15, 2012",Warren Ferster,33.33333333333333
"February 14, 2012",SpaceNews Staff,50.0
"February 14, 2012",Peter B. de Selding,50.0
"February 13, 2012",Dan Leone,12.5
"February 13, 2012",Peter B. de Selding,18.75
"February 13, 2012",SpaceNews Staff,31.25
"February 13, 2012",Titus Ledbetter III,6.25
"February 13, 2012",Irene Klotz,6.25
"February 13, 2012",Debra Werner,6.25
"February 13, 2012",Brian Berger,12.5
"February 13, 2012",Barbara Opall-Rome,6.25
"February 10, 2012",Brian Berger,25.0
"February 10, 2012",Debra Werner,25.0
"February 10, 2012",Peter B. de Selding,25.0
"February 10, 2012",SpaceNews Staff,25.0
"February 9, 2012",Peter B. de Selding,100.0
"February 7, 2012",Dan Leone,50.0
"February 7, 2012",Peter B. de Selding,50.0
"February 6, 2012",Peter B. de Selding,18.181818181818183
"February 6, 2012",SpaceNews Staff,27.27272727272727
"February 6, 2012",Denise Chow (50),9.090909090909092
"February 6, 2012",Umit Enginsoy,9.090909090909092
"February 6, 2012",Zachary Fryer-Biggs,9.090909090909092
"February 6, 2012",Brian Berger,9.090909090909092
"February 6, 2012",Irene Klotz,9.090909090909092
"February 6, 2012",Dan Leone,9.090909090909092
"February 3, 2012",Dan Leone,40.0
"February 3, 2012",Peter B. de Selding,60.0
"February 2, 2012",Peter B. de Selding,100.0
"February 1, 2012",Peter B. de Selding,100.0
"January 30, 2012",Warren Ferster,18.181818181818183
"January 30, 2012",Dan Leone,9.090909090909092
"January 30, 2012",Robert Z. Pearlman,9.090909090909092
"January 30, 2012",Paul Kallender-Umezu,9.090909090909092
"January 30, 2012",SpaceNews Staff,18.181818181818183
"January 30, 2012",Denise Chow,9.090909090909092
"January 30, 2012",Mike Wall,9.090909090909092
"January 30, 2012",Peter B. de Selding,9.090909090909092
"January 30, 2012",Debra Werner,9.090909090909092
"January 27, 2012",Dan Leone,50.0
"January 27, 2012",Peter B. de Selding,50.0
"January 26, 2012",Irene Klotz,50.0
"January 26, 2012",Warren Ferster,50.0
"January 24, 2012",Warren Ferster,100.0
"January 23, 2012",Peter B. de Selding,15.789473684210526
"January 23, 2012",Denise Chow,10.526315789473683
"January 23, 2012",SpaceNews Staff,26.31578947368421
"January 23, 2012",Mike Wall,5.263157894736842
"January 23, 2012",Dan Leone,15.789473684210526
"January 23, 2012",Debra Werner,10.526315789473683
"January 23, 2012",Warren Ferster,10.526315789473683
"January 23, 2012",Marcus Weisgerber,5.263157894736842
"January 20, 2012",Dan Leone,100.0
"January 19, 2012",Peter B. de Selding,100.0
"January 18, 2012",Peter B. de Selding,75.0
"January 18, 2012",Dan Leone,25.0
"January 17, 2012",Dan Leone,33.33333333333333
"January 17, 2012",Peter B. de Selding,66.66666666666666
"January 16, 2012",Robert Z. Pearlman,7.6923076923076925
"January 16, 2012",SpaceNews Staff,46.15384615384615
"January 16, 2012",Clara Moskowitz,7.6923076923076925
"January 16, 2012",Peter B. de Selding,7.6923076923076925
"January 16, 2012",Irene Klotz,7.6923076923076925
"January 16, 2012",Warren Ferster,7.6923076923076925
"January 16, 2012",Brian Berger,7.6923076923076925
"January 16, 2012",Dan Leone,7.6923076923076925
"January 13, 2012",Irene Klotz,20.0
"January 13, 2012",Dan Leone,20.0
"January 13, 2012",Peter B. de Selding,40.0
"January 13, 2012",Warren Ferster,20.0
"January 12, 2012",Peter B. de Selding,50.0
"January 12, 2012",Warren Ferster,25.0
"January 12, 2012",Marcus Weisgerber,25.0
"January 11, 2012",Dan Leone,33.33333333333333
"January 11, 2012",Debra Werner,33.33333333333333
"January 11, 2012",Peter B. de Selding,33.33333333333333
"January 10, 2012",Peter B. de Selding,100.0
"January 9, 2012",Dan Leone,40.0
"January 9, 2012",SpaceNews Staff,20.0
"January 9, 2012",Peter B. de Selding,40.0
"January 6, 2012",Dan Leone,33.33333333333333
"January 6, 2012",Warren Ferster,33.33333333333333
"January 6, 2012",Peter B. de Selding,33.33333333333333
"January 5, 2012",Peter B. de Selding,100.0
"January 3, 2012",Peter B. de Selding,50.0
"January 3, 2012",Warren Ferster,50.0
"December 29, 2011",Peter B. de Selding,100.0
"December 27, 2011",Brian Berger,50.0
"December 27, 2011",Peter B. de Selding,50.0
"December 22, 2011",Peter B. de Selding,100.0
"December 21, 2011",Dan Leone,50.0
"December 21, 2011",Peter B. de Selding,50.0
"December 19, 2011",SpaceNews Staff,53.333333333333336
"December 19, 2011",Dan Leone,6.666666666666667
"December 19, 2011",Robert Z. Pearlman,6.666666666666667
"December 19, 2011",Mike Wall,6.666666666666667
"December 19, 2011",Peter B. de Selding,13.333333333333334
"December 19, 2011",Debra Werner,6.666666666666667
"December 19, 2011",SpaceNews Editor,6.666666666666667
"December 15, 2011",Dan Leone,100.0
"December 14, 2011",Peter B. de Selding,100.0
"December 13, 2011",Peter B. de Selding,50.0
"December 13, 2011",Dan Leone,50.0
"December 12, 2011",SpaceNews Staff,42.857142857142854
